Date & Time,Latitude,Longitude,Depth,Magnitude,Lands,Country
6/8/2023 19:36,-15.8,-71.77,8,3.8,SOUTHERN,PERU
6/8/2023 19:32,-20.84,-68.9,105,3.2,"TARAPACA,",CHILE
6/8/2023 19:23,38.22,38.59,10,2.6,EASTERN,TURKEY
6/8/2023 19:23,61.48,-153.55,10,2.7,SOUTHERN,ALASKA
6/8/2023 19:23,36.59,-121.19,5,2.3,CENTRAL,CALIFORNIA
6/8/2023 19:13,-23.43,171,30,4.5,"SOUTHEAST, OF, LOYALTY",ISLANDS
6/8/2023 19:13,-30.5,178.73,323,5,"KERMADEC, ISLANDS",REGION
6/8/2023 19:06,38.13,37.74,5,2.5,CENTRAL,TURKEY
6/8/2023 18:44,4.67,127.86,147,3.8,"KEPULAUAN, TALAUD,",INDONESIA
6/8/2023 18:37,-1.12,120.19,10,2.7,"SULAWESI,",INDONESIA
6/8/2023 18:34,33.13,84.79,10,4.6,WESTERN,XIZANG
6/8/2023 17:54,27.75,-15.51,32,2.6,"CANARY, ISLANDS,, SPAIN",REGION
6/8/2023 17:31,-32.29,-71.01,86,2.5,"VALPARAISO,",CHILE
6/8/2023 17:30,-27.99,179.81,500,4.3,"KERMADEC, ISLANDS",REGION
6/8/2023 17:30,38.48,37.46,5,2.5,CENTRAL,TURKEY
6/8/2023 17:16,16.93,-94.29,124,3.5,"OAXACA,",MEXICO
6/8/2023 17:15,-7.09,124.99,532,4.1,BANDA,SEA
6/8/2023 17:13,39.74,30.56,8,2.6,WESTERN,TURKEY
6/8/2023 17:12,42.99,13.26,26,2,CENTRAL,ITALY
6/8/2023 17:12,39.72,36.8,453,2.2,CENTRAL,TURKEY
6/8/2023 17:11,-15.92,-72.93,112,4,SOUTHERN,PERU
6/8/2023 17:06,40.53,35.31,5,3,CENTRAL,TURKEY
6/8/2023 17:06,31.68,-104.43,6,2,WESTERN,TEXAS
6/8/2023 16:59,38.12,37.75,9,2.1,CENTRAL,TURKEY
6/8/2023 16:57,17.96,-66.84,14,2.1,PUERTO,RICO
6/8/2023 16:52,33.49,76.63,10,3.2,"KASHMIR-INDIA, BORDER",REGION
6/8/2023 16:31,28.06,-16.27,21,2.1,"CANARY, ISLANDS,, SPAIN",REGION
6/8/2023 16:31,37.88,36.44,5,2.9,CENTRAL,TURKEY
6/8/2023 16:25,32.44,-102.12,11,2,WESTERN,TEXAS
6/8/2023 16:22,19.14,-98.97,3,3.6,"DISTRITO, FEDERAL,",MEXICO
6/8/2023 16:22,37.16,36.61,5,2.1,CENTRAL,TURKEY
6/8/2023 16:21,46.37,7.57,6,1,SWITZERLAND,SWITZERLAND
6/8/2023 16:10,42.73,13.54,17,2,CENTRAL,ITALY
6/8/2023 16:08,-29.65,-71.17,36,2.5,"COQUIMBO,",CHILE
6/8/2023 16:00,-20.74,-69.16,111,2.9,"TARAPACA,",CHILE
6/8/2023 15:58,28.2,-15.25,30,2.5,"CANARY, ISLANDS,, SPAIN",REGION
6/8/2023 15:50,38.58,22.87,1,2.5,GREECE,GREECE
6/8/2023 15:48,31.6,-116.01,15,3.4,"BAJA, CALIFORNIA,",MEXICO
6/8/2023 15:46,14.43,-93.18,11,3.9,"OFFSHORE, CHIAPAS,",MEXICO
6/8/2023 15:42,4.41,127.73,140,3.7,"KEPULAUAN, TALAUD,",INDONESIA
6/8/2023 15:29,-1.41,101.55,10,2.5,"SOUTHERN, SUMATRA,",INDONESIA
6/8/2023 15:14,3.35,95.78,12,3.9,"OFF, W, COAST, OF, NORTHERN",SUMATRA
6/8/2023 15:09,31.61,-104.11,6,2,WESTERN,TEXAS
6/8/2023 15:00,41.8,24.05,2,2.4,BULGARIA,BULGARIA
6/8/2023 14:39,19.19,-155.51,40,2.7,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 14:38,0.76,126.5,14,3.1,MOLUCCA,SEA
6/8/2023 14:38,37.85,36.47,5,2,CENTRAL,TURKEY
6/8/2023 14:37,31.67,-104.37,7,2.1,WESTERN,TEXAS
6/8/2023 14:32,13.34,145.57,63,4.9,GUAM,REGION
6/8/2023 14:05,32.76,-100.66,5,2.8,WESTERN,TEXAS
6/8/2023 14:05,4.41,126.55,62,4.1,"KEPULAUAN, TALAUD,",INDONESIA
6/8/2023 14:01,-9.27,123.73,44,3.7,"TIMOR, REGION,",INDONESIA
6/8/2023 13:58,37.88,36.63,5,2.5,CENTRAL,TURKEY
6/8/2023 13:52,-8.79,117.9,10,2.5,"SUMBAWA, REGION,",INDONESIA
6/8/2023 13:51,35.86,36.04,2,3,SYRIA,SYRIA
6/8/2023 13:47,27.71,-101.34,5,3.5,"COAHUILA,",MEXICO
6/8/2023 13:37,41.81,19.5,15,2.3,ADRIATIC,SEA
6/8/2023 13:26,36.66,-2.95,11,1.7,"STRAIT, OF",GIBRALTAR
6/8/2023 13:23,16.39,-98.33,7,3.4,"OAXACA,",MEXICO
6/8/2023 13:18,61.62,-151.13,79,2.9,SOUTHERN,ALASKA
6/8/2023 12:54,-24.13,-67.85,263,3,"ANTOFAGASTA,",CHILE
6/8/2023 12:44,-5.89,152.56,10,4.5,"NEW, BRITAIN, REGION,",P.N.G.
6/8/2023 12:42,-19.77,-70.66,60,2.7,"OFFSHORE, TARAPACA,",CHILE
6/8/2023 12:42,-24.52,-68.9,106,3.1,"ANTOFAGASTA,",CHILE
6/8/2023 12:41,38.58,22.88,1,2.7,GREECE,GREECE
6/8/2023 12:40,38.58,22.9,1,2.5,GREECE,GREECE
6/8/2023 12:37,38.58,22.89,1,2.8,GREECE,GREECE
6/8/2023 12:36,17.95,-66.87,13,2.3,"PUERTO, RICO",REGION
6/8/2023 12:36,-32.02,-71.46,34,2.6,"COQUIMBO,",CHILE
6/8/2023 12:34,-6.1,104.28,24,3.3,"SUNDA, STRAIT,",INDONESIA
6/8/2023 12:33,38.59,22.88,17,4.8,GREECE,GREECE
6/8/2023 12:28,-31.94,-71.34,36,2.9,"COQUIMBO,",CHILE
6/8/2023 12:18,35.66,26.56,17,2.5,"CRETE,",GREECE
6/8/2023 12:17,40.37,-124.97,15,2.6,"OFFSHORE, NORTHERN",CALIFORNIA
6/8/2023 12:10,-2.98,128.37,19,3,"CERAM, SEA,",INDONESIA
6/8/2023 12:03,-21.16,-68.92,110,3.3,"TARAPACA,",CHILE
6/8/2023 12:00,-40.54,176.97,22,4.7,"NORTH, ISLAND, OF, NEW",ZEALAND
6/8/2023 11:59,19.28,-155.39,35,2.7,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 11:37,-4.71,129.46,176,3.9,BANDA,SEA
6/8/2023 11:29,35.72,-3.46,12,1.9,"STRAIT, OF",GIBRALTAR
6/8/2023 11:26,19.27,-155.39,35,2.6,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 11:12,17.13,-61.11,12,3.2,"ANTIGUA, AND, BARBUDA",REGION
6/8/2023 11:11,37.15,21.64,2,3,SOUTHERN,GREECE
6/8/2023 10:53,56.21,-149.21,10,4.3,"GULF, OF",ALASKA
6/8/2023 10:51,16.48,-99.24,6,3.6,"OFFSHORE, GUERRERO,",MEXICO
6/8/2023 10:47,38.49,37.58,6,2.5,CENTRAL,TURKEY
6/8/2023 10:42,-32.1,-70.16,137,2.8,"SAN, JUAN,",ARGENTINA
6/8/2023 10:40,-38.21,176.39,144,3.3,"NORTH, ISLAND, OF, NEW",ZEALAND
6/8/2023 10:35,15.47,-94.97,20,4,"OFFSHORE, OAXACA,",MEXICO
6/8/2023 10:34,37.91,141.56,60,4.5,"NEAR, EAST, COAST, OF, HONSHU,",JAPAN
6/8/2023 10:31,33.82,-118.25,10,2.4,"GREATER, LOS, ANGELES, AREA,",CALIF.
6/8/2023 10:20,-21.16,-69,107,2.7,"TARAPACA,",CHILE
6/8/2023 10:03,19.25,-155.41,33,2.2,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 9:53,16.86,-100.34,10,3.5,"OFFSHORE, GUERRERO,",MEXICO
6/8/2023 9:51,44.73,4.67,2,2.1,FRANCE,FRANCE
6/8/2023 9:47,38.48,39.65,5,3,EASTERN,TURKEY
6/8/2023 9:46,16.86,-98.61,15,3.4,"GUERRERO,",MEXICO
6/8/2023 9:43,42.06,12.78,11,2.4,CENTRAL,ITALY
6/8/2023 9:41,-20.43,-69.26,87,3.1,"TARAPACA,",CHILE
6/8/2023 9:30,-5.69,151.99,41,4.5,"NEW, BRITAIN, REGION,",P.N.G.
6/8/2023 9:26,-33.8,-72.04,34,3.2,"OFFSHORE, VALPARAISO,",CHILE
6/8/2023 9:24,0.1,128.86,10,3.1,"HALMAHERA,",INDONESIA
6/8/2023 9:19,-22.29,170.39,30,5.7,"SOUTHEAST, OF, LOYALTY",ISLANDS
6/8/2023 9:16,-31.5,179.88,401,4.7,"KERMADEC, ISLANDS",REGION
6/8/2023 9:15,-0.68,134.04,10,3.2,"NEAR, N, COAST, OF, PAPUA,",INDONESIA
6/8/2023 9:13,-40.33,176.67,16,3.4,"NORTH, ISLAND, OF, NEW",ZEALAND
6/8/2023 9:07,16.73,-95,5,3.6,"OAXACA,",MEXICO
6/8/2023 9:07,40.54,20.88,5,2.1,ALBANIA,ALBANIA
6/8/2023 9:06,-30.98,117.25,2,2,WESTERN,AUSTRALIA
6/8/2023 9:04,38.13,36.6,5,2.3,CENTRAL,TURKEY
6/8/2023 9:04,18.11,-103.35,9,3.7,"OFFSHORE, MICHOACAN,",MEXICO
6/8/2023 9:01,-23.2,-66.93,201,3,"JUJUY,",ARGENTINA
6/8/2023 8:57,-9.7,114.14,10,3.5,"SOUTH, OF, BALI,",INDONESIA
6/8/2023 8:54,17.95,-66.84,18,2.5,"PUERTO, RICO",REGION
6/8/2023 8:51,-2.48,120.99,10,3,"SULAWESI,",INDONESIA
6/8/2023 8:48,17.58,-97.69,60,3.5,"OAXACA,",MEXICO
6/8/2023 8:42,69.18,-144.3,16,2.7,NORTHERN,ALASKA
6/8/2023 8:37,38.4,37.65,5,2.7,CENTRAL,TURKEY
6/8/2023 8:33,16.83,-94.31,122,3.4,"OAXACA,",MEXICO
6/8/2023 8:26,1.76,99.14,15,2.6,"NORTHERN, SUMATRA,",INDONESIA
6/8/2023 8:21,18.79,-103.81,5,3.4,"COLIMA,",MEXICO
6/8/2023 8:13,38.06,37.92,5,2.9,CENTRAL,TURKEY
6/8/2023 8:00,79.13,3.6,10,3.5,GREENLAND,SEA
6/8/2023 8:00,19.19,-155.49,32,2.1,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 7:54,62.26,-149.78,5,2.5,CENTRAL,ALASKA
6/8/2023 7:50,-22.14,-68.46,114,3.1,"ANTOFAGASTA,",CHILE
6/8/2023 7:49,-29.19,-178.55,210,4.6,"KERMADEC, ISLANDS,, NEW",ZEALAND
6/8/2023 7:48,14.69,-93.75,5,3.7,"OFF, COAST, OF, CHIAPAS,",MEXICO
6/8/2023 7:47,31.57,-104.18,5,2,WESTERN,TEXAS
6/8/2023 7:39,38.6,40.87,10,2.1,EASTERN,TURKEY
6/8/2023 7:32,-5.65,151.95,10,5.2,"NEW, BRITAIN, REGION,",P.N.G.
6/8/2023 7:23,49.44,34.88,11,4,UKRAINE,UKRAINE
6/8/2023 7:17,-23.82,-67.31,248,3,"ANTOFAGASTA,",CHILE
6/8/2023 7:15,-8.5,118.4,105,2.9,"SUMBAWA, REGION,",INDONESIA
6/8/2023 6:54,-40.53,176.95,20,4.4,"NORTH, ISLAND, OF, NEW",ZEALAND
6/8/2023 6:33,19.23,-155.5,39,2.6,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 6:30,19.33,-155.2,2,2.4,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 6:23,-53.87,140.49,10,4.8,"WEST, OF, MACQUARIE",ISLAND
6/8/2023 6:22,14.32,-93.58,13,4,"OFF, COAST, OF, CHIAPAS,",MEXICO
6/8/2023 6:04,37.71,36.26,10,2.9,CENTRAL,TURKEY
6/8/2023 6:03,19.68,-105.35,32,3.3,"OFFSHORE, JALISCO,",MEXICO
6/8/2023 6:02,16.96,-99.43,10,3.4,"GUERRERO,",MEXICO
6/8/2023 5:54,18.25,-100.28,60,3.2,"GUERRERO,",MEXICO
6/8/2023 5:51,38.16,36.71,5,2.8,CENTRAL,TURKEY
6/8/2023 5:40,-20.68,-70.31,33,3,"OFFSHORE, TARAPACA,",CHILE
6/8/2023 5:38,-9.95,119.1,10,3.1,"SUMBA, REGION,",INDONESIA
6/8/2023 5:38,35.64,-118.32,7,2,CENTRAL,CALIFORNIA
6/8/2023 5:35,65.2,-162.09,4,2.7,NORTHERN,ALASKA
6/8/2023 5:29,38.49,37.49,6,2.4,CENTRAL,TURKEY
6/8/2023 5:16,-15.8,-71.76,10,3.6,SOUTHERN,PERU
6/8/2023 5:09,-7.47,122.01,556,4.5,FLORES,SEA
6/8/2023 5:05,13.69,-93.12,9,4.2,"OFF, COAST, OF, CHIAPAS,",MEXICO
6/8/2023 4:56,38.4,-96.84,8,2.5,KANSAS,KANSAS
6/8/2023 4:55,38.53,37.5,9,2.3,CENTRAL,TURKEY
6/8/2023 4:52,38.16,37.44,8,2.1,CENTRAL,TURKEY
6/8/2023 4:34,38.07,37.39,8,2.2,CENTRAL,TURKEY
6/8/2023 4:28,37.93,36.43,6,2.1,CENTRAL,TURKEY
6/8/2023 4:26,9.77,-83.95,9,3.4,COSTA,RICA
6/8/2023 4:23,38.12,37.65,1,2.8,CENTRAL,TURKEY
6/8/2023 4:15,39.31,-122.79,2,2.1,NORTHERN,CALIFORNIA
6/8/2023 4:15,-19.18,-70.18,44,2.6,"TARAPACA,",CHILE
6/8/2023 4:03,37.81,36.24,5,2.2,CENTRAL,TURKEY
6/8/2023 4:02,-55.72,-1.99,10,5.1,"BOUVET, ISLAND",REGION
6/8/2023 3:56,38.57,39.34,13,2.1,EASTERN,TURKEY
6/8/2023 3:42,-6.36,-78.65,15,3.8,NORTHERN,PERU
6/8/2023 3:39,2.34,126.06,33,3.4,MOLUCCA,SEA
6/8/2023 3:38,37.82,36.31,5,4.1,CENTRAL,TURKEY
6/8/2023 3:15,19.31,-155.19,5,2.9,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 2:56,-6.54,130.51,85,4.3,BANDA,SEA
6/8/2023 2:53,19.17,-155.49,32,2.3,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 2:51,39.62,-119.96,6,2,NEVADA,NEVADA
6/8/2023 2:51,0.81,120.1,10,2.8,"MINAHASA,, SULAWESI,",INDONESIA
6/8/2023 2:50,38.38,45.24,2,3.2,NORTHWESTERN,IRAN
6/8/2023 2:45,-27.06,-70.98,43,2.7,"OFFSHORE, ATACAMA,",CHILE
6/8/2023 2:43,10.19,126.22,22,3.5,"PHILIPPINE, ISLANDS",REGION
6/8/2023 2:39,-28.62,119.89,5,2.7,WESTERN,AUSTRALIA
6/8/2023 2:37,-36.17,177.88,182,3.1,"OFF, E., COAST, OF, N., ISLAND,",N.Z.
6/8/2023 2:29,16.57,-100.4,10,4,"OFFSHORE, GUERRERO,",MEXICO
6/8/2023 2:23,-8.5,117.16,97,3.3,"SUMBAWA, REGION,",INDONESIA
6/8/2023 2:23,37.8,35.34,7,2,CENTRAL,TURKEY
6/8/2023 2:21,-35.97,178.25,168,3.6,"OFF, E., COAST, OF, N., ISLAND,",N.Z.
6/8/2023 2:11,9.19,-82.47,6,3.1,"PANAMA-COSTA, RICA, BORDER",REGION
6/8/2023 1:46,40.73,27.56,17,2.1,WESTERN,TURKEY
6/8/2023 1:42,-21.39,-67.41,227,4.3,"POTOSI,",BOLIVIA
6/8/2023 1:40,-29.49,-68.46,114,3,"LA, RIOJA,",ARGENTINA
6/8/2023 1:33,19.17,-155.5,32,2,"ISLAND, OF, HAWAII,",HAWAII
6/8/2023 1:25,-22.79,-66.76,277,3.1,"JUJUY,",ARGENTINA
6/8/2023 1:20,45.51,15.85,8,1.3,CROATIA,CROATIA
6/8/2023 1:03,32.41,-102.11,2,2.6,WESTERN,TEXAS
6/8/2023 0:59,38.25,37.7,7,2.3,CENTRAL,TURKEY
6/8/2023 0:57,16.08,119.95,21,3.6,"LUZON,",PHILIPPINES
6/8/2023 0:54,17.13,145.41,461,3.8,"ALAMAGAN, REG,, N., MARIANA",ISLANDS
6/8/2023 0:49,-0.53,133.82,10,3.5,"NEAR, N, COAST, OF, PAPUA,",INDONESIA
6/8/2023 0:37,-0.08,122.95,54,3.2,"SULAWESI,",INDONESIA
6/8/2023 0:28,-36.88,177.48,144,3.6,"OFF, E., COAST, OF, N., ISLAND,",N.Z.
6/8/2023 0:21,38.19,37.86,5,2.5,CENTRAL,TURKEY
6/8/2023 0:14,-23.69,-70.32,25,2.9,"ANTOFAGASTA,",CHILE
6/7/2023 23:56,38.86,26.68,5,2.1,"NEAR, THE, COAST, OF, WESTERN",TURKEY
6/7/2023 23:55,38.09,36.93,2,3.3,CENTRAL,TURKEY
6/7/2023 23:47,46.56,9.33,3,2.4,SWITZERLAND,SWITZERLAND
6/7/2023 23:38,38.26,38.7,7,2.2,EASTERN,TURKEY
6/7/2023 23:28,-2.21,101.15,65,2.6,"SOUTHERN, SUMATRA,",INDONESIA
6/7/2023 23:23,-6.27,104.64,56,4.3,"SUNDA, STRAIT,",INDONESIA
6/7/2023 23:19,-6.55,104.46,10,3.5,"SUNDA, STRAIT,",INDONESIA
6/7/2023 23:18,-8.09,120.65,10,4.7,"FLORES, REGION,",INDONESIA
6/7/2023 23:15,39.96,28.36,10,3.2,WESTERN,TURKEY
6/7/2023 23:13,-5.74,154.45,111,4.4,"BOUGAINVILLE, REGION,",P.N.G.
6/7/2023 23:08,-16.39,-74.3,20,4.6,"NEAR, COAST, OF, SOUTHERN",PERU
6/7/2023 23:08,38.28,38.13,8,2.1,EASTERN,TURKEY
6/7/2023 23:01,37.32,39.32,2,2.7,EASTERN,TURKEY
6/7/2023 22:52,-16.34,-74.17,35,4.9,"NEAR, COAST, OF, SOUTHERN",PERU
6/7/2023 22:49,-27.92,-66.92,156,4.5,"CATAMARCA,",ARGENTINA
6/7/2023 22:44,19.34,-104.2,7,3.7,"COLIMA,",MEXICO
6/7/2023 22:43,38.52,39.5,10,2,EASTERN,TURKEY
6/7/2023 22:42,52.75,-168.71,76,2.8,"FOX, ISLANDS,, ALEUTIAN",ISLANDS
6/7/2023 22:40,15.69,-94.87,23,4.1,"OFFSHORE, OAXACA,",MEXICO
6/7/2023 22:35,18.61,122.26,10,4.2,"LUZON,",PHILIPPINES
6/7/2023 22:35,38.13,36.62,6,2.2,CENTRAL,TURKEY
6/7/2023 22:33,-42.15,173.78,30,3.1,"SOUTH, ISLAND, OF, NEW",ZEALAND
6/7/2023 22:30,37.42,36.95,5,2.3,CENTRAL,TURKEY
6/7/2023 22:18,-24.04,-66.88,223,3.5,"JUJUY,",ARGENTINA
6/7/2023 22:04,18.66,-70.3,24,3,DOMINICAN,REPUBLIC
6/7/2023 21:58,18.07,-67.03,23,2.2,PUERTO,RICO
6/7/2023 21:55,4.39,126.81,10,3.4,"KEPULAUAN, TALAUD,",INDONESIA
6/7/2023 21:47,-9.15,117.48,12,2.8,"SUMBAWA, REGION,",INDONESIA
6/7/2023 21:42,39.61,-119.97,8,2.4,NEVADA,NEVADA
6/7/2023 21:42,16.96,-98.19,52,3.3,"GUERRERO,",MEXICO
6/7/2023 21:41,2.31,128.31,214,3,"HALMAHERA,",INDONESIA
6/7/2023 21:39,-15.81,-71.86,7,3.5,SOUTHERN,PERU
6/7/2023 21:37,38.09,37.82,5,2.5,CENTRAL,TURKEY
6/7/2023 21:26,1.51,124.79,227,2.9,"MINAHASA,, SULAWESI,",INDONESIA
6/7/2023 21:26,-24.92,-177.2,159,4.4,"SOUTH, OF, FIJI",ISLANDS
6/7/2023 21:26,38.18,37.32,5,2.5,CENTRAL,TURKEY
6/7/2023 21:19,39.62,-119.97,7,2,NEVADA,NEVADA
6/7/2023 21:18,51.91,-178.54,133,3.8,"ANDREANOF, ISLANDS,, ALEUTIAN",IS.
6/7/2023 21:17,35.58,-84.2,22,2,EASTERN,TENNESSEE
6/7/2023 21:15,0.54,122.42,110,4.3,"MINAHASA,, SULAWESI,",INDONESIA
6/7/2023 21:11,0.57,99.69,10,2.8,"NORTHERN, SUMATRA,",INDONESIA
6/7/2023 21:06,-7.89,107.33,65,4.3,"JAVA,",INDONESIA
6/7/2023 21:04,42.73,13.53,15,2.3,CENTRAL,ITALY
6/7/2023 20:51,18.78,145.55,374,3.6,"PAGAN, REG.,, N., MARIANA",ISLANDS
6/7/2023 20:48,2.34,126.25,71,3.3,MOLUCCA,SEA
6/7/2023 20:41,34.32,-96.81,5,2.2,OKLAHOMA,OKLAHOMA
6/7/2023 20:40,38.39,37.62,10,3.6,CENTRAL,TURKEY
6/7/2023 20:35,-15.78,-71.79,10,3.5,SOUTHERN,PERU
6/7/2023 20:31,38.43,43.69,5,2.8,EASTERN,TURKEY
6/7/2023 20:12,68.07,-148.43,10,2.5,NORTHERN,ALASKA
6/7/2023 20:05,-15.8,-71.79,9,3.6,SOUTHERN,PERU
6/7/2023 20:02,42.1,19.16,16,2.2,MONTENEGRO,MONTENEGRO
6/7/2023 20:02,-22.78,170.42,10,4.9,"SOUTHEAST, OF, LOYALTY",ISLANDS
6/7/2023 19:58,43.78,-6.45,2,1.8,SPAIN,SPAIN
6/7/2023 19:58,-7.95,108.88,75,3.2,"JAVA,",INDONESIA
6/7/2023 19:54,36.5,140.5,60,3.6,"NEAR, EAST, COAST, OF, HONSHU,",JAPAN
6/7/2023 19:51,-6.51,131.16,78,3.6,"KEP., TANIMBAR, REGION,",INDONESIA
6/7/2023 19:46,-28.69,-175.54,10,4.6,"KERMADEC, ISLANDS",REGION
6/7/2023 19:37,-35.82,-73.7,33,2.9,"OFFSHORE, BIO-BIO,",CHILE
6/7/2023 19:36,-4.13,128.12,20,3.1,BANDA,SEA
6/7/2023 19:36,35.91,28.02,2,3.6,"EASTERN, MEDITERRANEAN",SEA
6/7/2023 19:35,-21,-67.87,177,3.8,"POTOSI,",BOLIVIA
6/7/2023 19:34,0.95,124.39,225,3,"MINAHASA,, SULAWESI,",INDONESIA
6/7/2023 19:25,16.06,-97.5,14,3.2,"OAXACA,",MEXICO
6/7/2023 19:20,35.96,36.04,6,2.4,SYRIA,SYRIA
6/7/2023 19:16,30.76,-116.25,8,3.6,"OFFSHORE, BAJA, CALIFORNIA,",MEXICO
6/7/2023 19:16,31.35,-103.4,6,2,WESTERN,TEXAS
6/7/2023 19:14,42.04,24.87,2,2.9,BULGARIA,BULGARIA
6/7/2023 19:13,28.55,-17.85,11,2.2,"CANARY, ISLANDS,, SPAIN",REGION
6/7/2023 19:10,25.92,-99.93,5,3.6,"NUEVO, LEON,",MEXICO
6/7/2023 19:09,37.92,37.71,7,2.1,CENTRAL,TURKEY
6/7/2023 19:09,-15.78,-71.74,10,3.5,SOUTHERN,PERU
6/7/2023 19:07,37.19,36.73,9,2.1,CENTRAL,TURKEY
6/7/2023 19:05,46.01,-112.46,-2,2,WESTERN,MONTANA
6/7/2023 18:55,58.76,-153.42,7,3.6,"KODIAK, ISLAND, REGION,",ALASKA
6/7/2023 18:50,38.31,-122.59,7,2,NORTHERN,CALIFORNIA
6/7/2023 18:49,-35.84,-73.77,29,2.6,"OFFSHORE, BIO-BIO,",CHILE
6/7/2023 18:33,35.96,35.93,14,2.1,"NEAR, THE, COAST, OF",SYRIA
6/7/2023 18:25,0.86,99.84,10,3.4,"NORTHERN, SUMATRA,",INDONESIA
6/7/2023 18:23,38.22,39.4,5,3.9,EASTERN,TURKEY
6/7/2023 18:05,44.31,-115.17,12,2.2,SOUTHERN,IDAHO
6/7/2023 17:51,38.1,37.56,7,2.5,CENTRAL,TURKEY
6/7/2023 17:49,-8.97,110.68,19,3.5,"JAVA,",INDONESIA
6/7/2023 17:46,-8.97,110.63,10,3.4,"JAVA,",INDONESIA
6/7/2023 17:45,16.92,-94.76,116,3.7,"OAXACA,",MEXICO
6/7/2023 17:41,52.91,-132.58,20,3.2,"QUEEN, CHARLOTTE, ISLANDS",REGION
6/7/2023 17:39,6.04,-77.82,10,5.1,"NEAR, WEST, COAST, OF",COLOMBIA
6/7/2023 17:36,-8.8,110.76,10,3.5,"JAVA,",INDONESIA
6/7/2023 17:34,17.98,-102.11,55,3.9,"GUERRERO,",MEXICO
6/7/2023 17:32,18.18,-68.78,10,2.8,"ISLA, SAONA,, DOMINICAN",REPUBLIC
6/7/2023 17:27,-9.62,111.44,10,3.8,"SOUTH, OF, JAVA,",INDONESIA
6/7/2023 17:21,-8.9,111.02,14,3.6,"JAVA,",INDONESIA
6/7/2023 17:16,38.21,37.28,8,2.3,CENTRAL,TURKEY
6/7/2023 17:16,-8.85,110.75,10,3.6,"JAVA,",INDONESIA
6/7/2023 17:12,59.98,-153.59,159,3.3,SOUTHERN,ALASKA
6/7/2023 17:07,43.78,85.95,10,4.1,"NORTHERN, XINJIANG,",CHINA
6/7/2023 17:05,40.23,-121.14,6,2.1,NORTHERN,CALIFORNIA
6/7/2023 17:04,-8.8,110.78,40,5.6,"JAVA,",INDONESIA
6/7/2023 17:03,-18.15,-69.93,109,3.4,SOUTHERN,PERU
6/7/2023 16:52,-18.18,-177.95,600,4.3,FIJI,REGION
6/7/2023 16:42,38.31,38.68,14,2.1,EASTERN,TURKEY
6/7/2023 16:31,-5.52,132.46,35,4.6,"KEPULAUAN, KAI,",INDONESIA
6/7/2023 16:20,17.79,-68.21,35,3.8,"DOMINICAN, REPUBLIC",REGION
6/7/2023 16:17,4.07,126.62,49,4.4,"KEPULAUAN, TALAUD,",INDONESIA
6/7/2023 16:17,18.13,-103.18,10,3.6,"OFFSHORE, MICHOACAN,",MEXICO
6/7/2023 16:14,31.69,-104.4,7,2.3,WESTERN,TEXAS
6/7/2023 16:09,-29.64,153.05,10,3,"NEAR, EAST, COAST, OF",AUSTRALIA
6/7/2023 16:08,-15.77,-71.72,9,3.6,SOUTHERN,PERU
6/7/2023 16:02,7.63,126.64,22,3,"MINDANAO,",PHILIPPINES
6/7/2023 15:56,-0.68,134.06,26,4.2,"NEAR, N, COAST, OF, PAPUA,",INDONESIA
6/7/2023 15:54,38.45,37.57,1,3.1,CENTRAL,TURKEY
6/7/2023 15:51,-55.86,-27.18,40,4.9,"SOUTH, SANDWICH, ISLANDS",REGION
6/7/2023 15:37,38.33,37.76,10,2,CENTRAL,TURKEY
6/7/2023 15:36,19.43,-155.28,1,2.1,"ISLAND, OF, HAWAII,",HAWAII
6/7/2023 15:34,38.56,37.49,7,2,CENTRAL,TURKEY
6/7/2023 15:33,30.84,-116.26,10,3.4,"OFFSHORE, BAJA, CALIFORNIA,",MEXICO
6/7/2023 15:26,10.17,126.05,10,3.3,"PHILIPPINE, ISLANDS",REGION
6/7/2023 15:18,17.68,-94.78,36,3.9,"VERACRUZ,",MEXICO
6/7/2023 15:07,19.42,-155.28,-1,2.2,"ISLAND, OF, HAWAII,",HAWAII
6/7/2023 14:59,51.58,-177.06,35,3.2,"ANDREANOF, ISLANDS,, ALEUTIAN",IS.
6/7/2023 14:54,-35.8,-73.65,10,4.4,"OFFSHORE, BIO-BIO,",CHILE
6/7/2023 14:50,-1.81,120.48,10,2.5,"SULAWESI,",INDONESIA
6/7/2023 14:44,46.35,8.76,4,1.5,SWITZERLAND,SWITZERLAND
6/7/2023 14:43,19.42,-155.29,5,3.5,"ISLAND, OF, HAWAII,",HAWAII
6/7/2023 14:41,30.96,-114.21,10,3.5,"GULF, OF",CALIFORNIA
6/7/2023 14:38,19.41,-155.27,0,2.4,"ISLAND, OF, HAWAII,",HAWAII
6/7/2023 14:34,19.4,-155.28,0,2.1,"ISLAND, OF, HAWAII,",HAWAII
